location_id,location_name,target,h,device,best_iter,test_mae,test_rmse,model
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,1,cpu,707,0.34779518842697144,0.5063970685005188,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h001.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,2,cpu,439,0.5141394138336182,0.7253601551055908,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h002.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,3,cpu,399,0.6277334094047546,0.8664063811302185,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h003.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,4,cpu,367,0.7083908319473267,0.9682997465133667,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h004.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,5,cpu,368,0.7710412740707397,1.0550718307495117,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h005.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,6,cpu,297,0.816595196723938,1.118247628211975,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h006.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,7,cpu,270,0.8498994708061218,1.1696947813034058,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h007.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,8,cpu,253,0.8850420713424683,1.2146919965744019,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h008.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,9,cpu,301,0.9030672311782837,1.2429691553115845,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h009.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,10,cpu,231,0.9226193428039551,1.267775535583496,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h010.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,11,cpu,225,0.951492965221405,1.3109437227249146,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h011.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,12,cpu,248,0.9815714955329895,1.353219985961914,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h012.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,13,cpu,215,0.9997687339782715,1.3800076246261597,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h013.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,14,cpu,164,1.014229655265808,1.4031668901443481,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h014.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,15,cpu,129,1.032544493675232,1.4384900331497192,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h015.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,16,cpu,90,1.0514501333236694,1.4757294654846191,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h016.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,17,cpu,108,1.0572865009307861,1.4826961755752563,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h017.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,18,cpu,88,1.083882212638855,1.5236537456512451,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h018.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,19,cpu,93,1.0965393781661987,1.5371017456054688,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h019.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,20,cpu,90,1.1126028299331665,1.5644147396087646,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h020.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,21,cpu,82,1.1239639520645142,1.5798083543777466,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h021.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,22,cpu,55,1.1424261331558228,1.612770438194275,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h022.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,23,cpu,55,1.1541954278945923,1.6262458562850952,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h023.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,24,cpu,65,1.1791505813598633,1.6509029865264893,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h024.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,25,cpu,56,1.2188020944595337,1.6937791109085083,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h025.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,26,cpu,73,1.2358522415161133,1.7168292999267578,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h026.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,27,cpu,72,1.272173523902893,1.7546075582504272,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h027.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,28,cpu,69,1.3076934814453125,1.8098626136779785,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h028.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,29,cpu,76,1.3384909629821777,1.8458048105239868,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h029.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,30,cpu,86,1.3745670318603516,1.8817496299743652,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h030.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,31,cpu,68,1.3887606859207153,1.9096421003341675,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h031.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,32,cpu,68,1.4022947549819946,1.9369173049926758,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h032.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,33,cpu,56,1.4374512434005737,1.9744935035705566,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h033.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,34,cpu,60,1.4393218755722046,1.9780293703079224,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h034.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,35,cpu,55,1.4614354372024536,1.9974884986877441,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h035.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,36,cpu,58,1.4683549404144287,2.016087532043457,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h036.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,37,cpu,56,1.4950010776519775,2.045233726501465,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h037.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,38,cpu,56,1.504726767539978,2.0500643253326416,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h038.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,39,cpu,65,1.5198032855987549,2.077018976211548,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h039.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,40,cpu,47,1.5445467233657837,2.1000254154205322,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h040.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,41,cpu,46,1.5475060939788818,2.1099820137023926,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h041.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,42,cpu,48,1.5479543209075928,2.109048366546631,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h042.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,43,cpu,52,1.5655052661895752,2.121910572052002,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h043.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,44,cpu,48,1.5820529460906982,2.1403894424438477,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h044.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,45,cpu,40,1.6049084663391113,2.17142915725708,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h045.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,46,cpu,41,1.6117548942565918,2.177586793899536,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h046.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,47,cpu,42,1.6146458387374878,2.1778059005737305,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h047.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,48,cpu,41,1.6282042264938354,2.196376323699951,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h048.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,49,cpu,41,1.6488597393035889,2.211682081222534,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h049.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,50,cpu,45,1.6549259424209595,2.2210757732391357,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h050.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,51,cpu,45,1.6802918910980225,2.2425155639648438,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h051.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,52,cpu,42,1.7077587842941284,2.289389133453369,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h052.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,53,cpu,41,1.731237769126892,2.31298565864563,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h053.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,54,cpu,46,1.7242392301559448,2.303915500640869,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h054.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,55,cpu,42,1.7572025060653687,2.351924419403076,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h055.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,56,cpu,43,1.7758140563964844,2.369495153427124,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h056.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,57,cpu,45,1.7689754962921143,2.355207681655884,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h057.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,58,cpu,40,1.7830345630645752,2.370493173599243,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h058.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,59,cpu,39,1.7882376909255981,2.3832104206085205,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h059.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,60,cpu,40,1.7957051992416382,2.3911890983581543,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h060.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,61,cpu,41,1.7989126443862915,2.3860788345336914,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h061.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,62,cpu,40,1.798703670501709,2.391772508621216,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h062.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,63,cpu,40,1.8217647075653076,2.4195716381073,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h063.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,64,cpu,38,1.8195940256118774,2.4216301441192627,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h064.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,65,cpu,38,1.8326208591461182,2.4385929107666016,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h065.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,66,cpu,40,1.8229382038116455,2.42130184173584,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h066.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,67,cpu,36,1.841563105583191,2.4414546489715576,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h067.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,68,cpu,34,1.8497328758239746,2.4513044357299805,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h068.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,69,cpu,34,1.8502334356307983,2.4625792503356934,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h069.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,70,cpu,31,1.8685648441314697,2.475569486618042,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h070.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,71,cpu,31,1.8633670806884766,2.4750921726226807,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h071.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,72,cpu,30,1.8717539310455322,2.4816038608551025,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h072.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,73,cpu,32,1.868166208267212,2.4814021587371826,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h073.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,74,cpu,36,1.869137167930603,2.481330156326294,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h074.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,75,cpu,34,1.8817871809005737,2.4952919483184814,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h075.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,76,cpu,41,1.8764479160308838,2.4905664920806885,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h076.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,77,cpu,39,1.8884904384613037,2.50069522857666,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h077.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,78,cpu,31,1.9227612018585205,2.543063163757324,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h078.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,79,cpu,38,1.8906066417694092,2.5012168884277344,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h079.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,80,cpu,37,1.9087222814559937,2.5218372344970703,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h080.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,81,cpu,37,1.909541368484497,2.520564317703247,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h081.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,82,cpu,37,1.9007508754730225,2.5112664699554443,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h082.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,83,cpu,36,1.9151864051818848,2.5235161781311035,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h083.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,84,cpu,37,1.91071617603302,2.5271854400634766,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h084.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,85,cpu,36,1.9195998907089233,2.5328094959259033,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h085.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,86,cpu,34,1.920522689819336,2.5326766967773438,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h086.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,87,cpu,31,1.938628077507019,2.559509515762329,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h087.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,88,cpu,42,1.9093210697174072,2.5166196823120117,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h088.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,89,cpu,38,1.9143601655960083,2.5197651386260986,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h089.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,90,cpu,36,1.9119417667388916,2.5175371170043945,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h090.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,91,cpu,34,1.9366616010665894,2.5474026203155518,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h091.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,92,cpu,32,1.9315731525421143,2.5436036586761475,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h092.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,93,cpu,34,1.9247283935546875,2.534564971923828,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h093.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,94,cpu,33,1.9384024143218994,2.548772096633911,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h094.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,95,cpu,37,1.9344704151153564,2.5412790775299072,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h095.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,96,cpu,35,1.9327316284179688,2.540008783340454,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h096.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,97,cpu,31,1.9348106384277344,2.5465996265411377,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h097.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,98,cpu,32,1.9376780986785889,2.554652214050293,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h098.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,99,cpu,37,1.9339948892593384,2.5445008277893066,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h099.txt
f6efaa2f-5be2-5d45-9a81-275f1a621a39,haiphong,temp,100,cpu,34,1.9428664445877075,2.5591447353363037,lgb_temp_f6efaa2f-5be2-5d45-9a81-275f1a621a39_h100.txt
