location_id,location_name,target,h,alpha,val_mae,val_rmse,test_mae,test_rmse,model
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,1,1.0,2.8665966987609863,4.101244926452637,2.4048726558685303,3.2782626152038574,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,2,1.0,3.8695757389068604,5.227308750152588,3.455298662185669,4.60512113571167,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,3,1.0,4.429460525512695,5.879432201385498,4.0709052085876465,5.3945817947387695,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,4,1.0,4.776830196380615,6.288451194763184,4.448482990264893,5.879014492034912,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,5,1.0,4.993825435638428,6.5606536865234375,4.716238021850586,6.2417402267456055,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,6,1.0,5.169216632843018,6.774543285369873,4.933528900146484,6.538445472717285,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,7,1.0,5.312158107757568,6.9569807052612305,5.10598087310791,6.772396087646484,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,8,1.0,5.442611217498779,7.11251974105835,5.223493576049805,6.942577838897705,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,9,1.0,5.53367805480957,7.233499050140381,5.315469264984131,7.0632734298706055,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,10,1.0,5.611736297607422,7.344052791595459,5.395850658416748,7.1597819328308105,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,11,1.0,5.69348669052124,7.451383113861084,5.470515251159668,7.255672931671143,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,12,1.0,5.771401882171631,7.5536112785339355,5.533589839935303,7.3426103591918945,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,13,1.0,5.837489604949951,7.652759075164795,5.5745015144348145,7.410865783691406,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,14,1.0,5.902969837188721,7.746637344360352,5.6202616691589355,7.4778666496276855,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,15,1.0,5.961406230926514,7.8333353996276855,5.666347026824951,7.540909290313721,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,16,1.0,6.028743743896484,7.9156646728515625,5.698597431182861,7.599061012268066,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,17,1.0,6.087405204772949,7.986093997955322,5.743666648864746,7.6595048904418945,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,18,1.0,6.141511917114258,8.057504653930664,5.782742023468018,7.716904640197754,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,19,1.0,6.187915802001953,8.118642807006836,5.820367813110352,7.777373313903809,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,20,1.0,6.240118026733398,8.183215141296387,5.858937740325928,7.840794086456299,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,21,1.0,6.293736457824707,8.245478630065918,5.899879455566406,7.912181854248047,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,22,1.0,6.334921360015869,8.301166534423828,5.938833713531494,7.97070837020874,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,23,1.0,6.36698579788208,8.35499095916748,5.976423740386963,8.027580261230469,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,24,1.0,6.410820960998535,8.425816535949707,6.011238098144531,8.096702575683594,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,25,1.0,6.51765775680542,8.568178176879883,6.117286682128906,8.23231315612793,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,26,1.0,6.630497932434082,8.712302207946777,6.22610330581665,8.373428344726562,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,27,1.0,6.7320780754089355,8.841211318969727,6.329174995422363,8.498738288879395,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,28,1.0,6.802121162414551,8.931041717529297,6.411697864532471,8.609241485595703,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,29,1.0,6.865634441375732,9.005345344543457,6.48435115814209,8.7127685546875,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,30,1.0,6.931532859802246,9.075701713562012,6.537879467010498,8.80318832397461,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,31,1.0,6.989104270935059,9.13855266571045,6.585078239440918,8.881288528442383,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,32,1.0,7.039499759674072,9.193191528320312,6.630105018615723,8.947848320007324,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,33,1.0,7.083081245422363,9.239408493041992,6.667851448059082,8.999797821044922,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,34,1.0,7.114455223083496,9.277162551879883,6.696774005889893,9.03887939453125,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,35,1.0,7.129577159881592,9.308669090270996,6.7279839515686035,9.075698852539062,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,36,1.0,7.144222736358643,9.325854301452637,6.773055553436279,9.123430252075195,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,37,1.0,7.167837619781494,9.343514442443848,6.80609655380249,9.159985542297363,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,38,1.0,7.188603401184082,9.35720157623291,6.83735466003418,9.204462051391602,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,39,1.0,7.215277194976807,9.382122993469238,6.87067174911499,9.2540864944458,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,40,1.0,7.235909938812256,9.409260749816895,6.905056476593018,9.29715347290039,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,41,1.0,7.243819236755371,9.428378105163574,6.941635608673096,9.340374946594238,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,42,1.0,7.2465500831604,9.444804191589355,6.970000743865967,9.388596534729004,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,43,1.0,7.2602057456970215,9.461052894592285,7.006778240203857,9.441987037658691,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,44,1.0,7.271476745605469,9.469407081604004,7.040149688720703,9.49079704284668,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,45,1.0,7.285850524902344,9.481778144836426,7.081648826599121,9.53701400756836,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,46,1.0,7.296749591827393,9.495200157165527,7.110941410064697,9.567887306213379,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,47,1.0,7.304247856140137,9.504491806030273,7.136114120483398,9.589664459228516,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,48,1.0,7.311391353607178,9.508384704589844,7.170042037963867,9.622315406799316,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,49,1.0,7.34212064743042,9.546707153320312,7.222110271453857,9.680562019348145,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,50,1.0,7.373862266540527,9.58633041381836,7.274895668029785,9.730470657348633,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,51,1.0,7.393082618713379,9.618367195129395,7.316617012023926,9.769211769104004,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,52,1.0,7.411916255950928,9.63558578491211,7.355313301086426,9.804522514343262,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,53,1.0,7.441901206970215,9.657480239868164,7.3907060623168945,9.838995933532715,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,54,1.0,7.461841106414795,9.67723274230957,7.430265426635742,9.875575065612793,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,55,1.0,7.472486972808838,9.691105842590332,7.463851451873779,9.907485008239746,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,56,1.0,7.478297233581543,9.699166297912598,7.486188888549805,9.929797172546387,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,57,1.0,7.4846391677856445,9.704520225524902,7.490044593811035,9.941393852233887,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,58,1.0,7.490694046020508,9.706933975219727,7.49853515625,9.953088760375977,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,59,1.0,7.5017313957214355,9.718087196350098,7.512014389038086,9.961967468261719,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,60,1.0,7.514228343963623,9.731314659118652,7.531810760498047,9.972274780273438,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,61,1.0,7.521534442901611,9.744206428527832,7.5403618812561035,9.980120658874512,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,62,1.0,7.528754711151123,9.74906063079834,7.538356304168701,9.98354721069336,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,63,1.0,7.536478519439697,9.757964134216309,7.542745113372803,9.985767364501953,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,64,1.0,7.547247409820557,9.771475791931152,7.541780948638916,9.984587669372559,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,65,1.0,7.553062438964844,9.77926254272461,7.5459065437316895,9.983748435974121,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,66,1.0,7.5687456130981445,9.786813735961914,7.545044898986816,9.986900329589844,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,67,1.0,7.571342468261719,9.789435386657715,7.545874118804932,9.99645709991455,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,68,1.0,7.575780391693115,9.7962007522583,7.551635265350342,10.0090913772583,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,69,1.0,7.582434177398682,9.800647735595703,7.559483528137207,10.01903247833252,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,70,1.0,7.584135055541992,9.803631782531738,7.566454887390137,10.025503158569336,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,71,1.0,7.59397554397583,9.808575630187988,7.575512886047363,10.029879570007324,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,72,1.0,7.599506855010986,9.81346321105957,7.580872535705566,10.030950546264648,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,73,1.0,7.623363494873047,9.83240795135498,7.597330093383789,10.044702529907227,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,74,1.0,7.641594886779785,9.8499755859375,7.618099212646484,10.058432579040527,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,75,1.0,7.654537200927734,9.865724563598633,7.631103038787842,10.064651489257812,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,76,1.0,7.662050247192383,9.871134757995605,7.644818305969238,10.068338394165039,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,77,1.0,7.669104099273682,9.8780517578125,7.656613349914551,10.074493408203125,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,78,1.0,7.681607246398926,9.88100528717041,7.664571285247803,10.085561752319336,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,79,1.0,7.6915178298950195,9.889381408691406,7.673353672027588,10.09393310546875,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,80,1.0,7.704687118530273,9.897452354431152,7.683115005493164,10.100707054138184,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,81,1.0,7.711974143981934,9.900934219360352,7.692227840423584,10.104559898376465,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,82,1.0,7.716950416564941,9.904191970825195,7.70200252532959,10.114133834838867,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,83,1.0,7.722077369689941,9.909087181091309,7.707810878753662,10.122559547424316,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,84,1.0,7.728365898132324,9.914737701416016,7.7119035720825195,10.131691932678223,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,85,1.0,7.732602596282959,9.921019554138184,7.707460403442383,10.134576797485352,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,86,1.0,7.741116046905518,9.930604934692383,7.708255290985107,10.142903327941895,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,87,1.0,7.748712062835693,9.940021514892578,7.7093963623046875,10.145746231079102,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,88,1.0,7.753912925720215,9.94804859161377,7.709278583526611,10.14899730682373,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,89,1.0,7.75986909866333,9.954463005065918,7.7118706703186035,10.153825759887695,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,90,1.0,7.765836238861084,9.965798377990723,7.7162981033325195,10.161039352416992,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,91,1.0,7.772114276885986,9.979507446289062,7.71544075012207,10.16625690460205,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,92,1.0,7.776922225952148,9.987665176391602,7.715615749359131,10.173996925354004,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,93,1.0,7.780546188354492,9.995687484741211,7.718532085418701,10.179698944091797,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,94,1.0,7.7848615646362305,10.002518653869629,7.723960876464844,10.183430671691895,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,95,1.0,7.789411544799805,10.010050773620605,7.729903221130371,10.190155982971191,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,96,1.0,7.789254665374756,10.012897491455078,7.734396934509277,10.197907447814941,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,97,1.0,7.813187122344971,10.0311861038208,7.7538628578186035,10.214531898498535,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,98,1.0,7.833074569702148,10.048552513122559,7.7679362297058105,10.227279663085938,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,99,1.0,7.849194526672363,10.063766479492188,7.7798967361450195,10.238152503967285,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
61631413-c628-5fe4-adf3-7719f9a9c45a,hagiang,rh,100,1.0,7.858572006225586,10.071211814880371,7.788693904876709,10.245908737182617,ridge_rh_61631413-c628-5fe4-adf3-7719f9a9c45a_multi_h001-100.joblib
