,target,family,bin,mae,rmse,degrad_mae_%,degrad_rmse_%
0,temp,Ridge,D1 (1-24h),0.8801,1.2008,0.0,0.0
1,temp,Ridge,D2 (25-48h),1.2211,1.6277,38.7,35.5
2,temp,Ridge,D3 (49-72h),1.4157,1.8594,60.9,54.8
3,temp,Ridge,D4 (73-100h),1.5066,1.9662,71.2,63.7
4,temp,XGB,D1 (1-24h),0.8478,1.1633,0.0,0.0
5,temp,XGB,D2 (25-48h),1.2238,1.6481,44.4,41.7
6,temp,XGB,D3 (49-72h),1.4339,1.9066,69.1,63.9
7,temp,XGB,D4 (73-100h),1.5278,2.0155,80.2,73.3
8,temp,LGB,D1 (1-24h),0.8443,1.155,0.0,0.0
9,temp,LGB,D2 (25-48h),1.2129,1.6296,43.7,41.1
10,temp,LGB,D3 (49-72h),1.4262,1.8915,68.9,63.8
11,temp,LGB,D4 (73-100h),1.5211,2.0053,80.1,73.6
12,temp,GRU,D1 (1-24h),2.5878,3.6098,0.0,0.0
13,temp,GRU,D2 (25-48h),2.5978,3.5951,0.4,-0.4
14,temp,GRU,D3 (49-72h),2.5457,3.5323,-1.6,-2.1
15,temp,GRU,D4 (73-100h),2.5745,3.5908,-0.5,-0.5
16,temp,TCN,D1 (1-24h),1.827,2.5016,0.0,0.0
17,temp,TCN,D2 (25-48h),2.2601,3.1146,23.7,24.5
18,temp,TCN,D3 (49-72h),2.4747,3.4321,35.5,37.2
19,temp,TCN,D4 (73-100h),2.5449,3.5518,39.3,42.0
20,temp,Persistence,D1 (1-24h),2.7447,3.396,0.0,0.0
21,temp,Persistence,D2 (25-48h),2.9933,3.7187,9.1,9.5
22,temp,Persistence,D3 (49-72h),3.1757,3.9575,15.7,16.5
23,temp,Persistence,D4 (73-100h),3.1747,3.9794,15.7,17.2
24,temp,Climatology,D1 (1-24h),3.0214,3.7008,0.0,0.0
25,temp,Climatology,D2 (25-48h),3.0302,3.7114,0.3,0.3
26,temp,Climatology,D3 (49-72h),3.041,3.726,0.6,0.7
27,temp,Climatology,D4 (73-100h),2.9195,3.5968,-3.4,-2.8
28,rain,Ridge,D1 (1-24h),0.3349,1.1163,0.0,0.0
29,rain,Ridge,D2 (25-48h),0.3495,1.1089,4.4,-0.7
30,rain,Ridge,D3 (49-72h),0.3517,1.1142,5.0,-0.2
31,rain,Ridge,D4 (73-100h),0.3519,1.1156,5.1,-0.1
32,rain,XGB,D1 (1-24h),0.3453,1.073,0.0,0.0
33,rain,XGB,D2 (25-48h),0.3803,1.1159,10.2,4.0
34,rain,XGB,D3 (49-72h),0.3874,1.122,12.2,4.6
35,rain,XGB,D4 (73-100h),0.3858,1.1213,11.7,4.5
36,rain,LGB,D1 (1-24h),0.3178,1.0723,0.0,0.0
37,rain,LGB,D2 (25-48h),0.3336,1.1193,5.0,4.4
38,rain,LGB,D3 (49-72h),0.3352,1.1264,5.5,5.0
39,rain,LGB,D4 (73-100h),0.3341,1.1276,5.2,5.2
40,rain,GRU,D1 (1-24h),0.5835,1.2049,0.0,0.0
41,rain,GRU,D2 (25-48h),0.6011,1.2247,3.0,1.6
42,rain,GRU,D3 (49-72h),0.61,1.2275,4.5,1.9
43,rain,GRU,D4 (73-100h),0.5419,1.1857,-7.1,-1.6
44,rain,TCN,D1 (1-24h),0.487,1.1524,0.0,0.0
45,rain,TCN,D2 (25-48h),0.5038,1.1706,3.4,1.6
46,rain,TCN,D3 (49-72h),0.4886,1.1639,0.3,1.0
47,rain,TCN,D4 (73-100h),0.4947,1.162,1.6,0.8
48,rain,Persistence,D1 (1-24h),0.4475,1.4334,0.0,0.0
49,rain,Persistence,D2 (25-48h),0.5038,1.5431,12.6,7.7
50,rain,Persistence,D3 (49-72h),0.5202,1.5648,16.2,9.2
51,rain,Persistence,D4 (73-100h),0.5217,1.567,16.6,9.3
52,rain,Climatology,D1 (1-24h),0.4362,1.1394,0.0,0.0
53,rain,Climatology,D2 (25-48h),0.4358,1.1387,-0.1,-0.1
54,rain,Climatology,D3 (49-72h),0.4353,1.1377,-0.2,-0.1
55,rain,Climatology,D4 (73-100h),0.4328,1.1348,-0.8,-0.4
56,u10,Ridge,D1 (1-24h),0.82,1.1242,0.0,0.0
57,u10,Ridge,D2 (25-48h),1.01,1.3664,23.2,21.5
58,u10,Ridge,D3 (49-72h),1.0839,1.4492,32.2,28.9
59,u10,Ridge,D4 (73-100h),1.1107,1.4808,35.4,31.7
60,u10,XGB,D1 (1-24h),0.8018,1.1011,0.0,0.0
61,u10,XGB,D2 (25-48h),1.0065,1.3637,25.5,23.9
62,u10,XGB,D3 (49-72h),1.0906,1.463,36.0,32.9
63,u10,XGB,D4 (73-100h),1.1292,1.5104,40.8,37.2
64,u10,LGB,D1 (1-24h),0.8007,1.1001,0.0,0.0
65,u10,LGB,D2 (25-48h),1.0024,1.3572,25.2,23.4
66,u10,LGB,D3 (49-72h),1.0807,1.4479,35.0,31.6
67,u10,LGB,D4 (73-100h),1.1172,1.4914,39.5,35.6
68,u10,GRU,D1 (1-24h),1.4905,1.9567,0.0,0.0
69,u10,GRU,D2 (25-48h),1.484,1.9463,-0.4,-0.5
70,u10,GRU,D3 (49-72h),1.4924,1.9566,0.1,-0.0
71,u10,GRU,D4 (73-100h),1.5023,1.969,0.8,0.6
72,u10,TCN,D1 (1-24h),1.2141,1.5972,0.0,0.0
73,u10,TCN,D2 (25-48h),1.3844,1.8318,14.0,14.7
74,u10,TCN,D3 (49-72h),1.4569,1.9166,20.0,20.0
75,u10,TCN,D4 (73-100h),1.4785,1.9358,21.8,21.2
76,u10,Persistence,D1 (1-24h),1.2606,1.6407,0.0,0.0
77,u10,Persistence,D2 (25-48h),1.5014,1.9547,19.1,19.1
78,u10,Persistence,D3 (49-72h),1.6312,2.104,29.4,28.2
79,u10,Persistence,D4 (73-100h),1.6803,2.1641,33.3,31.9
80,u10,Climatology,D1 (1-24h),1.3684,1.7555,0.0,0.0
81,u10,Climatology,D2 (25-48h),1.3705,1.7591,0.2,0.2
82,u10,Climatology,D3 (49-72h),1.3736,1.763,0.4,0.4
83,u10,Climatology,D4 (73-100h),1.3527,1.7414,-1.1,-0.8
84,v10,Ridge,D1 (1-24h),0.8052,1.1041,0.0,0.0
85,v10,Ridge,D2 (25-48h),1.0106,1.3606,25.5,23.2
86,v10,Ridge,D3 (49-72h),1.0759,1.4379,33.6,30.2
87,v10,Ridge,D4 (73-100h),1.0936,1.4605,35.8,32.3
88,v10,XGB,D1 (1-24h),0.7917,1.0928,0.0,0.0
89,v10,XGB,D2 (25-48h),1.0206,1.376,28.9,25.9
90,v10,XGB,D3 (49-72h),1.0937,1.457,38.1,33.3
91,v10,XGB,D4 (73-100h),1.1089,1.4707,40.1,34.6
92,v10,LGB,D1 (1-24h),0.7885,1.0878,0.0,0.0
93,v10,LGB,D2 (25-48h),1.0118,1.3643,28.3,25.4
94,v10,LGB,D3 (49-72h),1.0857,1.4453,37.7,32.9
95,v10,LGB,D4 (73-100h),1.1035,1.4634,39.9,34.5
96,v10,GRU,D1 (1-24h),1.4372,1.8891,0.0,0.0
97,v10,GRU,D2 (25-48h),1.4009,1.8632,-2.5,-1.4
98,v10,GRU,D3 (49-72h),1.3591,1.8239,-5.4,-3.4
99,v10,GRU,D4 (73-100h),1.3926,1.8656,-3.1,-1.2
100,v10,TCN,D1 (1-24h),1.2235,1.6208,0.0,0.0
101,v10,TCN,D2 (25-48h),1.3545,1.8151,10.7,12.0
102,v10,TCN,D3 (49-72h),1.3891,1.8588,13.5,14.7
103,v10,TCN,D4 (73-100h),1.4151,1.8916,15.7,16.7
104,v10,Persistence,D1 (1-24h),1.1928,1.5722,0.0,0.0
105,v10,Persistence,D2 (25-48h),1.4643,1.92,22.8,22.1
106,v10,Persistence,D3 (49-72h),1.6051,2.0802,34.6,32.3
107,v10,Persistence,D4 (73-100h),1.6526,2.1418,38.5,36.2
108,v10,Climatology,D1 (1-24h),1.306,1.6817,0.0,0.0
109,v10,Climatology,D2 (25-48h),1.31,1.6879,0.3,0.4
110,v10,Climatology,D3 (49-72h),1.311,1.69,0.4,0.5
111,v10,Climatology,D4 (73-100h),1.2893,1.6674,-1.3,-0.9
112,rh,Ridge,D1 (1-24h),4.765,6.4511,0.0,0.0
113,rh,Ridge,D2 (25-48h),6.1891,8.2517,29.9,27.9
114,rh,Ridge,D3 (49-72h),6.7836,8.9663,42.4,39.0
115,rh,Ridge,D4 (73-100h),7.0023,9.2293,47.0,43.1
116,rh,XGB,D1 (1-24h),4.6434,6.3491,0.0,0.0
117,rh,XGB,D2 (25-48h),6.1866,8.2769,33.2,30.4
118,rh,XGB,D3 (49-72h),6.7815,9.0053,46.0,41.8
119,rh,XGB,D4 (73-100h),6.9867,9.2503,50.5,45.7
120,rh,LGB,D1 (1-24h),4.6356,6.3274,0.0,0.0
121,rh,LGB,D2 (25-48h),6.1522,8.2185,32.7,29.9
122,rh,LGB,D3 (49-72h),6.7317,8.9142,45.2,40.9
123,rh,LGB,D4 (73-100h),6.9431,9.1677,49.8,44.9
124,rh,GRU,D1 (1-24h),6.9808,9.3039,0.0,0.0
125,rh,GRU,D2 (25-48h),7.4589,9.958,6.8,7.0
126,rh,GRU,D3 (49-72h),7.7323,10.3354,10.8,11.1
127,rh,GRU,D4 (73-100h),7.8196,10.459,12.0,12.4
128,rh,TCN,D1 (1-24h),6.0233,7.9521,0.0,0.0
129,rh,TCN,D2 (25-48h),7.113,9.4164,18.1,18.4
130,rh,TCN,D3 (49-72h),7.5794,10.0501,25.8,26.4
131,rh,TCN,D4 (73-100h),7.7635,10.2984,28.9,29.5
132,rh,Persistence,D1 (1-24h),12.2014,15.3636,0.0,0.0
133,rh,Persistence,D2 (25-48h),13.3633,16.799,9.5,9.3
134,rh,Persistence,D3 (49-72h),13.9614,17.5826,14.4,14.4
135,rh,Persistence,D4 (73-100h),13.7281,17.3876,12.5,13.2
136,rh,Climatology,D1 (1-24h),12.9429,16.0241,0.0,0.0
137,rh,Climatology,D2 (25-48h),12.9812,16.0829,0.3,0.4
138,rh,Climatology,D3 (49-72h),13.0177,16.137,0.6,0.7
139,rh,Climatology,D4 (73-100h),12.4857,15.5562,-3.5,-2.9
140,press,Ridge,D1 (1-24h),0.8269,1.1385,0.0,0.0
141,press,Ridge,D2 (25-48h),1.6542,2.2226,100.1,95.2
142,press,Ridge,D3 (49-72h),2.0681,2.7221,150.1,139.1
143,press,Ridge,D4 (73-100h),2.1938,2.8713,165.3,152.2
144,press,XGB,D1 (1-24h),0.9135,1.2627,0.0,0.0
145,press,XGB,D2 (25-48h),1.7604,2.3668,92.7,87.4
146,press,XGB,D3 (49-72h),2.1245,2.8337,132.6,124.4
147,press,XGB,D4 (73-100h),2.2443,2.9887,145.7,136.7
148,press,LGB,D1 (1-24h),0.9127,1.267,0.0,0.0
149,press,LGB,D2 (25-48h),1.7349,2.3335,90.1,84.2
150,press,LGB,D3 (49-72h),2.1021,2.8021,130.3,121.2
151,press,LGB,D4 (73-100h),2.2397,2.9814,145.4,135.3
152,press,GRU,D1 (1-24h),6.1566,10.0499,0.0,0.0
153,press,GRU,D2 (25-48h),6.3258,10.2218,2.7,1.7
154,press,GRU,D3 (49-72h),6.4576,10.3697,4.9,3.2
155,press,GRU,D4 (73-100h),6.5436,10.4685,6.3,4.2
156,press,TCN,D1 (1-24h),9.2531,22.8394,0.0,0.0
157,press,TCN,D2 (25-48h),9.7103,23.3808,4.9,2.4
158,press,TCN,D3 (49-72h),10.1662,23.9819,9.9,5.0
159,press,TCN,D4 (73-100h),10.3895,24.2886,12.3,6.3
160,press,Persistence,D1 (1-24h),1.7962,2.2424,0.0,0.0
161,press,Persistence,D2 (25-48h),2.4873,3.2286,38.5,44.0
162,press,Persistence,D3 (49-72h),3.0214,3.9109,68.2,74.4
163,press,Persistence,D4 (73-100h),3.3334,4.2914,85.6,91.4
164,press,Climatology,D1 (1-24h),2.7482,3.4814,0.0,0.0
165,press,Climatology,D2 (25-48h),2.7682,3.5027,0.7,0.6
166,press,Climatology,D3 (49-72h),2.7849,3.5197,1.3,1.1
167,press,Climatology,D4 (73-100h),2.7735,3.5093,0.9,0.8
168,cloud,Ridge,D1 (1-24h),20.8202,27.6062,0.0,0.0
169,cloud,Ridge,D2 (25-48h),24.6545,30.7235,18.4,11.3
170,cloud,Ridge,D3 (49-72h),25.73,31.4356,23.6,13.9
171,cloud,Ridge,D4 (73-100h),26.2295,31.8227,26.0,15.3
172,cloud,XGB,D1 (1-24h),20.5731,27.4181,0.0,0.0
173,cloud,XGB,D2 (25-48h),24.9661,30.8295,21.4,12.4
174,cloud,XGB,D3 (49-72h),26.2857,31.6861,27.8,15.6
175,cloud,XGB,D4 (73-100h),26.817,32.0779,30.3,17.0
176,cloud,LGB,D1 (1-24h),20.4847,27.3134,0.0,0.0
177,cloud,LGB,D2 (25-48h),24.8081,30.6287,21.1,12.1
178,cloud,LGB,D3 (49-72h),26.1423,31.5118,27.6,15.4
179,cloud,LGB,D4 (73-100h),26.6331,31.8609,30.0,16.6
180,cloud,GRU,D1 (1-24h),20.9499,34.4557,0.0,0.0
181,cloud,GRU,D2 (25-48h),21.6139,35.5254,3.2,3.1
182,cloud,GRU,D3 (49-72h),21.8575,35.9068,4.3,4.2
183,cloud,GRU,D4 (73-100h),21.7662,35.8545,3.9,4.1
184,cloud,TCN,D1 (1-24h),19.9771,29.1499,0.0,0.0
185,cloud,TCN,D2 (25-48h),22.7047,32.1759,13.7,10.4
186,cloud,TCN,D3 (49-72h),23.4941,32.9595,17.6,13.1
187,cloud,TCN,D4 (73-100h),23.8049,33.1069,19.2,13.6
188,cloud,Persistence,D1 (1-24h),20.2609,34.8666,0.0,0.0
189,cloud,Persistence,D2 (25-48h),25.1384,40.6357,24.1,16.5
190,cloud,Persistence,D3 (49-72h),27.2088,42.8499,34.3,22.9
191,cloud,Persistence,D4 (73-100h),28.277,43.975,39.6,26.1
192,cloud,Climatology,D1 (1-24h),27.4765,32.6891,0.0,0.0
193,cloud,Climatology,D2 (25-48h),27.4567,32.6675,-0.1,-0.1
194,cloud,Climatology,D3 (49-72h),27.4768,32.6863,0.0,-0.0
195,cloud,Climatology,D4 (73-100h),27.4657,32.6611,-0.0,-0.1
